"5","BI_DIRECTIONAL","722","1","2","0"
"6","BI_DIRECTIONAL","379","3","4","0"
"7","BI_DIRECTIONAL","373","5","6","0"
"8","SRC_DESTINATION","369","7","8","0"
"9","BI_DIRECTIONAL","333","9","10","0"
"10","BI_DIRECTIONAL","297","11","12","0"
"11","BI_DIRECTIONAL","261","13","14","0"
"12","BI_DIRECTIONAL","224","15","16","0"
"13","BI_DIRECTIONAL","4","17","18","0"
"14","SRC_DESTINATION","220","19","20","0"
"29","SRC_DESTINATION","206","21","22","0"
"30","SRC_DESTINATION","217","23","24","0"
"31","SRC_DESTINATION","214","25","26","0"
"32","SRC_DESTINATION","211","27","28","0"
"33","SRC_DESTINATION","208","29","30","0"
"34","SRC_DESTINATION","206","31","32","0"
"35","SRC_DESTINATION","217","33","34","0"
"36","SRC_DESTINATION","214","35","36","0"
"37","SRC_DESTINATION","211","37","38","0"
"38","SRC_DESTINATION","208","39","40","0"
"39","SRC_DESTINATION","70","41","42","0"
"41","SRC_DESTINATION","142","43","44","0"
"42","BI_DIRECTIONAL","70","45","46","0"
"43","BI_DIRECTIONAL","53","47","48","0"
"44","BI_DIRECTIONAL","40","49","50","0"
"54","SRC_DESTINATION","142","51","52","0"
"55","SRC_DESTINATION","70","53","54","0"
"56","SRC_DESTINATION","97","55","56","0"
"66","SRC_DESTINATION","157","57","58","0"
"67","BI_DIRECTIONAL","40","59","60","0"
"68","BI_DIRECTIONAL","53","61","62","0"
"69","BI_DIRECTIONAL","70","63","64","0"
"71","SRC_DESTINATION","142","65","66","0"
"72","SRC_DESTINATION","157","67","68","0"
"73","SRC_DESTINATION","146","69","70","0"
"74","SRC_DESTINATION","177","71","72","0"
"75","BI_DIRECTIONAL","70","73","74","0"
"85","SRC_DESTINATION","146","75","76","0"
"86","SRC_DESTINATION","89","77","78","0"
"87","BI_DIRECTIONAL","40","79","80","0"
"88","BI_DIRECTIONAL","53","81","82","0"
"90","SRC_DESTINATION","116","83","84","0"
"91","SRC_DESTINATION","97","85","86","0"
"98","SRC_DESTINATION","131","87","88","0"
"108","SRC_DESTINATION","128","89","90","0"
"109","SRC_DESTINATION","125","91","92","0"
"110","SRC_DESTINATION","116","93","94","0"
"111","SRC_DESTINATION","112","95","96","0"
"135","SRC_DESTINATION","142","97","98","0"
"147","SRC_DESTINATION","157","99","100","0"
"148","SRC_DESTINATION","142","101","102","0"
"149","SRC_DESTINATION","146","103","104","0"
"158","SRC_DESTINATION","142","105","106","0"
"167","SRC_DESTINATION","97","107","108","0"
"178","SRC_DESTINATION","203","109","110","0"
"189","SRC_DESTINATION","97","111","112","0"
"190","BI_DIRECTIONAL","97","113","114","0"
"191","BI_DIRECTIONAL","192","115","116","0"
"193","SRC_DESTINATION","97","117","118","0"
"225","BI_DIRECTIONAL","722","119","120","0"
"226","BI_DIRECTIONAL","379","121","122","0"
"227","BI_DIRECTIONAL","373","123","124","0"
"228","SRC_DESTINATION","369","125","126","0"
"229","BI_DIRECTIONAL","333","127","128","0"
"230","BI_DIRECTIONAL","297","129","130","0"
"231","BI_DIRECTIONAL","261","131","132","0"
"232","BI_DIRECTIONAL","224","133","134","0"
"233","BI_DIRECTIONAL","4","135","136","0"
"234","SRC_DESTINATION","220","137","138","0"
"235","SRC_DESTINATION","70","139","140","0"
"251","SRC_DESTINATION","206","141","142","0"
"252","SRC_DESTINATION","217","143","144","0"
"253","SRC_DESTINATION","214","145","146","0"
"254","SRC_DESTINATION","211","147","148","0"
"255","SRC_DESTINATION","208","149","150","0"
"256","SRC_DESTINATION","206","151","152","0"
"257","SRC_DESTINATION","217","153","154","0"
"258","SRC_DESTINATION","214","155","156","0"
"259","SRC_DESTINATION","211","157","158","0"
"260","SRC_DESTINATION","208","159","160","0"
"262","BI_DIRECTIONAL","722","161","162","0"
"263","BI_DIRECTIONAL","379","163","164","0"
"264","BI_DIRECTIONAL","373","165","166","0"
"265","SRC_DESTINATION","369","167","168","0"
"266","BI_DIRECTIONAL","333","169","170","0"
"267","BI_DIRECTIONAL","297","171","172","0"
"268","BI_DIRECTIONAL","261","173","174","0"
"269","BI_DIRECTIONAL","224","175","176","0"
"270","BI_DIRECTIONAL","4","177","178","0"
"271","SRC_DESTINATION","220","179","180","0"
"286","SRC_DESTINATION","206","181","182","0"
"287","SRC_DESTINATION","217","183","184","0"
"288","SRC_DESTINATION","214","185","186","0"
"289","SRC_DESTINATION","211","187","188","0"
"290","SRC_DESTINATION","208","189","190","0"
"291","SRC_DESTINATION","206","191","192","0"
"292","SRC_DESTINATION","217","193","194","0"
"293","SRC_DESTINATION","214","195","196","0"
"294","SRC_DESTINATION","211","197","198","0"
"295","SRC_DESTINATION","208","199","200","0"
"296","SRC_DESTINATION","70","201","202","0"
"298","BI_DIRECTIONAL","722","203","204","0"
"299","BI_DIRECTIONAL","379","205","206","0"
"300","BI_DIRECTIONAL","373","207","208","0"
"301","SRC_DESTINATION","369","209","210","0"
"302","BI_DIRECTIONAL","333","211","212","0"
"303","BI_DIRECTIONAL","297","213","214","0"
"304","BI_DIRECTIONAL","261","215","216","0"
"305","BI_DIRECTIONAL","224","217","218","0"
"306","BI_DIRECTIONAL","4","219","220","0"
"307","SRC_DESTINATION","220","221","222","0"
"322","SRC_DESTINATION","206","223","224","0"
"323","SRC_DESTINATION","217","225","226","0"
"324","SRC_DESTINATION","214","227","228","0"
"325","SRC_DESTINATION","211","229","230","0"
"326","SRC_DESTINATION","208","231","232","0"
"327","SRC_DESTINATION","206","233","234","0"
"328","SRC_DESTINATION","217","235","236","0"
"329","SRC_DESTINATION","214","237","238","0"
"330","SRC_DESTINATION","211","239","240","0"
"331","SRC_DESTINATION","208","241","242","0"
"332","SRC_DESTINATION","70","243","244","0"
"334","BI_DIRECTIONAL","722","245","246","0"
"335","BI_DIRECTIONAL","379","247","248","0"
"336","BI_DIRECTIONAL","373","249","250","0"
"337","SRC_DESTINATION","369","251","252","0"
"338","BI_DIRECTIONAL","333","253","254","0"
"339","BI_DIRECTIONAL","297","255","256","0"
"340","BI_DIRECTIONAL","261","257","258","0"
"341","BI_DIRECTIONAL","224","259","260","0"
"342","BI_DIRECTIONAL","4","261","262","0"
"343","SRC_DESTINATION","220","263","264","0"
"358","SRC_DESTINATION","206","265","266","0"
"359","SRC_DESTINATION","217","267","268","0"
"360","SRC_DESTINATION","214","269","270","0"
"361","SRC_DESTINATION","211","271","272","0"
"362","SRC_DESTINATION","208","273","274","0"
"363","SRC_DESTINATION","206","275","276","0"
"364","SRC_DESTINATION","217","277","278","0"
"365","SRC_DESTINATION","214","279","280","0"
"366","SRC_DESTINATION","211","281","282","0"
"367","SRC_DESTINATION","208","283","284","0"
"368","SRC_DESTINATION","70","285","286","0"
"370","SRC_DESTINATION","203","287","288","0"
"374","SRC_DESTINATION","89","289","290","0"
"380","SRC_DESTINATION","89","291","292","0"
"381","BI_DIRECTIONAL","717","293","294","0"
"382","BI_DIRECTIONAL","674","295","296","0"
"383","SRC_DESTINATION","369","297","298","0"
"384","BI_DIRECTIONAL","628","299","300","0"
"385","BI_DIRECTIONAL","618","301","302","0"
"386","BI_DIRECTIONAL","607","303","304","0"
"387","BI_DIRECTIONAL","595","305","306","0"
"388","BI_DIRECTIONAL","584","307","308","0"
"389","BI_DIRECTIONAL","573","309","310","0"
"390","BI_DIRECTIONAL","415","311","312","0"
"399","BI_DIRECTIONAL","508","313","314","0"
"400","BI_DIRECTIONAL","562","315","316","0"
"401","BI_DIRECTIONAL","550","317","318","0"
"402","BI_DIRECTIONAL","535","319","320","0"
"403","BI_DIRECTIONAL","518","321","322","0"
"404","BI_DIRECTIONAL","497","323","324","0"
"405","BI_DIRECTIONAL","486","325","326","0"
"406","BI_DIRECTIONAL","470","327","328","0"
"407","BI_DIRECTIONAL","458","329","330","0"
"408","BI_DIRECTIONAL","448","331","332","0"
"409","BI_DIRECTIONAL","437","333","334","0"
"410","BI_DIRECTIONAL","425","335","336","0"
"416","BI_DIRECTIONAL","333","337","338","0"
"417","BI_DIRECTIONAL","297","339","340","0"
"418","BI_DIRECTIONAL","261","341","342","0"
"419","BI_DIRECTIONAL","224","343","344","0"
"420","BI_DIRECTIONAL","4","345","346","0"
"421","SRC_DESTINATION","97","347","348","0"
"426","BI_DIRECTIONAL","333","349","350","0"
"427","BI_DIRECTIONAL","297","351","352","0"
"428","BI_DIRECTIONAL","261","353","354","0"
"429","BI_DIRECTIONAL","224","355","356","0"
"430","BI_DIRECTIONAL","4","357","358","0"
"431","SRC_DESTINATION","97","359","360","0"
"438","BI_DIRECTIONAL","333","361","362","0"
"439","BI_DIRECTIONAL","297","363","364","0"
"440","BI_DIRECTIONAL","261","365","366","0"
"441","BI_DIRECTIONAL","224","367","368","0"
"442","BI_DIRECTIONAL","4","369","370","0"
"443","SRC_DESTINATION","97","371","372","0"
"449","BI_DIRECTIONAL","333","373","374","0"
"450","BI_DIRECTIONAL","297","375","376","0"
"451","BI_DIRECTIONAL","261","377","378","0"
"452","BI_DIRECTIONAL","224","379","380","0"
"453","BI_DIRECTIONAL","4","381","382","0"
"454","SRC_DESTINATION","97","383","384","0"
"459","BI_DIRECTIONAL","333","385","386","0"
"460","BI_DIRECTIONAL","297","387","388","0"
"461","BI_DIRECTIONAL","261","389","390","0"
"462","BI_DIRECTIONAL","224","391","392","0"
"463","BI_DIRECTIONAL","4","393","394","0"
"464","SRC_DESTINATION","97","395","396","0"
"471","BI_DIRECTIONAL","333","397","398","0"
"472","BI_DIRECTIONAL","297","399","400","0"
"480","SRC_DESTINATION","70","401","402","0"
"481","SRC_DESTINATION","70","403","404","0"
"482","SRC_DESTINATION","97","405","406","0"
"483","BI_DIRECTIONAL","4","407","408","0"
"484","BI_DIRECTIONAL","224","409","410","0"
"485","BI_DIRECTIONAL","261","411","412","0"
"487","BI_DIRECTIONAL","333","413","414","0"
"488","BI_DIRECTIONAL","297","415","416","0"
"489","BI_DIRECTIONAL","261","417","418","0"
"490","BI_DIRECTIONAL","224","419","420","0"
"491","BI_DIRECTIONAL","4","421","422","0"
"492","SRC_DESTINATION","97","423","424","0"
"498","BI_DIRECTIONAL","333","425","426","0"
"499","BI_DIRECTIONAL","297","427","428","0"
"500","BI_DIRECTIONAL","261","429","430","0"
"501","BI_DIRECTIONAL","224","431","432","0"
"502","BI_DIRECTIONAL","4","433","434","0"
"503","SRC_DESTINATION","97","435","436","0"
"509","BI_DIRECTIONAL","333","437","438","0"
"510","BI_DIRECTIONAL","297","439","440","0"
"511","BI_DIRECTIONAL","261","441","442","0"
"512","BI_DIRECTIONAL","224","443","444","0"
"513","BI_DIRECTIONAL","4","445","446","0"
"514","SRC_DESTINATION","97","447","448","0"
"519","BI_DIRECTIONAL","333","449","450","0"
"520","BI_DIRECTIONAL","297","451","452","0"
"521","BI_DIRECTIONAL","261","453","454","0"
"532","SRC_DESTINATION","97","455","456","0"
"533","BI_DIRECTIONAL","4","457","458","0"
"534","BI_DIRECTIONAL","224","459","460","0"
"536","BI_DIRECTIONAL","333","461","462","0"
"545","SRC_DESTINATION","97","463","464","0"
"546","BI_DIRECTIONAL","4","465","466","0"
"547","BI_DIRECTIONAL","224","467","468","0"
"548","BI_DIRECTIONAL","261","469","470","0"
"549","BI_DIRECTIONAL","297","471","472","0"
"551","BI_DIRECTIONAL","333","473","474","0"
"552","BI_DIRECTIONAL","297","475","476","0"
"553","BI_DIRECTIONAL","261","477","478","0"
"554","BI_DIRECTIONAL","224","479","480","0"
"555","BI_DIRECTIONAL","4","481","482","0"
"556","SRC_DESTINATION","97","483","484","0"
"563","BI_DIRECTIONAL","333","485","486","0"
"564","BI_DIRECTIONAL","297","487","488","0"
"565","BI_DIRECTIONAL","261","489","490","0"
"566","BI_DIRECTIONAL","224","491","492","0"
"567","BI_DIRECTIONAL","4","493","494","0"
"568","SRC_DESTINATION","97","495","496","0"
"574","BI_DIRECTIONAL","333","497","498","0"
"575","BI_DIRECTIONAL","297","499","500","0"
"576","BI_DIRECTIONAL","261","501","502","0"
"577","BI_DIRECTIONAL","224","503","504","0"
"578","BI_DIRECTIONAL","4","505","506","0"
"579","SRC_DESTINATION","97","507","508","0"
"585","BI_DIRECTIONAL","333","509","510","0"
"586","BI_DIRECTIONAL","297","511","512","0"
"587","BI_DIRECTIONAL","261","513","514","0"
"588","BI_DIRECTIONAL","224","515","516","0"
"589","BI_DIRECTIONAL","4","517","518","0"
"590","SRC_DESTINATION","97","519","520","0"
"596","BI_DIRECTIONAL","333","521","522","0"
"597","BI_DIRECTIONAL","297","523","524","0"
"598","BI_DIRECTIONAL","261","525","526","0"
"599","BI_DIRECTIONAL","224","527","528","0"
"600","BI_DIRECTIONAL","4","529","530","0"
"601","SRC_DESTINATION","97","531","532","0"
"608","BI_DIRECTIONAL","333","533","534","0"
"609","BI_DIRECTIONAL","297","535","536","0"
"610","BI_DIRECTIONAL","261","537","538","0"
"611","BI_DIRECTIONAL","224","539","540","0"
"612","BI_DIRECTIONAL","4","541","542","0"
"613","SRC_DESTINATION","97","543","544","0"
"619","BI_DIRECTIONAL","333","545","546","0"
"620","BI_DIRECTIONAL","297","547","548","0"
"621","BI_DIRECTIONAL","261","549","550","0"
"622","BI_DIRECTIONAL","224","551","552","0"
"623","BI_DIRECTIONAL","4","553","554","0"
"624","SRC_DESTINATION","97","555","556","0"
"629","BI_DIRECTIONAL","333","557","558","0"
"630","BI_DIRECTIONAL","297","559","560","0"
"631","BI_DIRECTIONAL","261","561","562","0"
"632","BI_DIRECTIONAL","224","563","564","0"
"633","BI_DIRECTIONAL","4","565","566","0"
"634","SRC_DESTINATION","97","567","568","0"
"641","SRC_DESTINATION","671","569","570","0"
"642","BI_DIRECTIONAL","666","571","572","0"
"643","SRC_DESTINATION","663","573","574","0"
"644","BI_DIRECTIONAL","653","575","576","0"
"645","SRC_DESTINATION","89","577","578","0"
"654","BI_DIRECTIONAL","657","579","580","0"
"675","SRC_DESTINATION","671","581","582","0"
"676","BI_DIRECTIONAL","666","583","584","0"
"677","SRC_DESTINATION","663","585","586","0"
"678","BI_DIRECTIONAL","653","587","588","0"
"679","SRC_DESTINATION","685","589","590","0"
"680","SRC_DESTINATION","89","591","592","0"
"686","BI_DIRECTIONAL","698","593","594","0"
"687","SRC_DESTINATION","671","595","596","0"
"688","BI_DIRECTIONAL","666","597","598","0"
"689","SRC_DESTINATION","663","599","600","0"
"690","BI_DIRECTIONAL","379","601","602","0"
"691","BI_DIRECTIONAL","653","603","604","0"
"692","SRC_DESTINATION","89","605","606","0"
"699","BI_DIRECTIONAL","709","607","608","0"
"700","BI_DIRECTIONAL","706","609","610","0"
"710","SRC_DESTINATION","714","611","612","0"
"718","BI_DIRECTIONAL","177","613","614","0"
"723","SRC_DESTINATION","89","615","616","0"
"724","BI_DIRECTIONAL","717","617","618","0"
"730","SRC_DESTINATION","208","619","620","0"
"731","SRC_DESTINATION","211","621","622","0"
"732","SRC_DESTINATION","214","623","624","0"
"733","SRC_DESTINATION","217","625","626","0"
"734","SRC_DESTINATION","206","627","628","0"
"735","BI_DIRECTIONAL","762","629","630","0"
"736","SRC_DESTINATION","740","631","632","0"
"742","SRC_DESTINATION","53","633","634","0"
"743","SRC_DESTINATION","206","635","636","0"
"744","SRC_DESTINATION","217","637","638","0"
"745","SRC_DESTINATION","214","639","640","0"
"746","SRC_DESTINATION","211","641","642","0"
"747","SRC_DESTINATION","208","643","644","0"
"748","SRC_DESTINATION","4","645","646","0"
"749","SRC_DESTINATION","224","647","648","0"
"750","SRC_DESTINATION","261","649","650","0"
"751","SRC_DESTINATION","297","651","652","0"
"752","SRC_DESTINATION","333","653","654","0"
"753","BI_DIRECTIONAL","754","655","656","0"
"755","SRC_DESTINATION","192","657","658","0"
"756","SRC_DESTINATION","97","659","660","0"
"757","SRC_DESTINATION","89","661","662","0"
"763","SRC_DESTINATION","754","663","664","0"
"764","SRC_DESTINATION","192","665","666","0"
"771","SRC_DESTINATION","208","667","668","0"
"772","SRC_DESTINATION","211","669","670","0"
"773","SRC_DESTINATION","214","671","672","0"
"774","SRC_DESTINATION","217","673","674","0"
"775","SRC_DESTINATION","206","675","676","0"
"776","BI_DIRECTIONAL","762","677","678","0"
"777","SRC_DESTINATION","740","679","680","0"
"782","SRC_DESTINATION","208","681","682","0"
"783","SRC_DESTINATION","211","683","684","0"
"784","SRC_DESTINATION","214","685","686","0"
"785","SRC_DESTINATION","217","687","688","0"
"786","SRC_DESTINATION","206","689","690","0"
"787","BI_DIRECTIONAL","762","691","692","0"
"788","SRC_DESTINATION","740","693","694","0"
"795","SRC_DESTINATION","208","695","696","0"
"796","SRC_DESTINATION","211","697","698","0"
"797","SRC_DESTINATION","214","699","700","0"
"798","SRC_DESTINATION","217","701","702","0"
"806","SRC_DESTINATION","740","703","704","0"
"807","BI_DIRECTIONAL","762","705","706","0"
"808","SRC_DESTINATION","373","707","708","0"
"809","SRC_DESTINATION","379","709","710","0"
"810","SRC_DESTINATION","722","711","712","0"
"811","SRC_DESTINATION","206","713","714","0"
"813","SRC_DESTINATION","208","715","716","0"
"814","SRC_DESTINATION","211","717","718","0"
"815","SRC_DESTINATION","214","719","720","0"
"816","SRC_DESTINATION","217","721","722","0"
"822","SRC_DESTINATION","740","723","724","0"
"823","BI_DIRECTIONAL","762","725","726","0"
"824","SRC_DESTINATION","4","727","728","0"
"825","SRC_DESTINATION","224","729","730","0"
"826","SRC_DESTINATION","261","731","732","0"
"827","SRC_DESTINATION","297","733","734","0"
"828","SRC_DESTINATION","333","735","736","0"
"829","SRC_DESTINATION","206","737","738","0"
"831","BI_DIRECTIONAL","844","739","740","0"
"832","BI_DIRECTIONAL","177","741","742","0"
"833","SRC_DESTINATION","840","743","744","0"
"834","BI_DIRECTIONAL","379","745","746","0"
"835","SRC_DESTINATION","97","747","748","0"
"841","SRC_DESTINATION","203","749","750","0"
"858","SRC_DESTINATION","208","751","752","0"
"859","SRC_DESTINATION","211","753","754","0"
"860","SRC_DESTINATION","214","755","756","0"
"861","SRC_DESTINATION","217","757","758","0"
"862","SRC_DESTINATION","206","759","760","0"
"863","BI_DIRECTIONAL","762","761","762","0"
"864","SRC_DESTINATION","740","763","764","0"
"869","SRC_DESTINATION","208","765","766","0"
"870","SRC_DESTINATION","211","767","768","0"
"871","SRC_DESTINATION","214","769","770","0"
"872","SRC_DESTINATION","217","771","772","0"
"877","SRC_DESTINATION","740","773","774","0"
"878","BI_DIRECTIONAL","770","775","776","0"
"879","BI_DIRECTIONAL","886","777","778","0"
"880","BI_DIRECTIONAL","781","779","780","0"
"881","BI_DIRECTIONAL","812","781","782","0"
"882","BI_DIRECTIONAL","794","783","784","0"
"883","BI_DIRECTIONAL","762","785","786","0"
"884","SRC_DESTINATION","157","787","788","0"
"885","SRC_DESTINATION","206","789","790","0"
"887","SRC_DESTINATION","208","791","792","0"
"888","SRC_DESTINATION","211","793","794","0"
"892","SRC_DESTINATION","4","795","796","0"
"893","SRC_DESTINATION","224","797","798","0"
"894","SRC_DESTINATION","261","799","800","0"
"895","SRC_DESTINATION","297","801","802","0"
"896","SRC_DESTINATION","333","803","804","0"
"897","SRC_DESTINATION","740","805","806","0"
"898","BI_DIRECTIONAL","762","807","808","0"
"899","SRC_DESTINATION","206","809","810","0"
"900","SRC_DESTINATION","217","811","812","0"
"901","SRC_DESTINATION","214","813","814","0"
"903","BI_DIRECTIONAL","333","815","816","0"
"904","BI_DIRECTIONAL","297","817","818","0"
