"1","1","Attached","844","2008-01-21",""
"2","2","Attached","844","2008-01-21",""
"3","3","Attached","844","2008-01-21",""
"4","5","Attached","844","2008-01-21",""
"5","6","Attached","844","2008-01-21",""
"6","7","Attached","844","2008-01-21",""
"7","8","Attached","844","2008-01-21",""
"8","9","Attached","844","2008-01-21",""
"9","10","Attached","844","2008-01-21",""
"10","13","Attached","844","2008-01-21",""
"11","12","Attached","844","2008-01-21",""
"12","11","Attached","844","2008-01-21",""
"13","14","Attached","844","2008-01-21",""
"14","15","Attached","844","2008-01-21",""
"15","16","Attached","844","2008-01-21",""
"16","21","Attached","4","2008-01-21",""
"17","22","Attached","4","2008-01-21",""
"18","23","Attached","4","2008-01-21",""
"19","24","Attached","4","2008-01-21",""
"20","25","Attached","4","2008-01-21",""
"21","26","Attached","4","2008-01-21",""
"22","27","Attached","4","2008-01-21",""
"23","28","Attached","4","2008-01-21",""
"24","29","Attached","4","2008-01-21",""
"25","42","Attached","379","2008-01-22",""
"26","45","Attached","379","2008-01-22",""
"27","56","Attached","379","2008-01-22",""
"28","58","Attached","379","2008-01-22",""
"29","63","Attached","379","2008-01-22",""
"30","64","Attached","379","2008-01-22",""
"31","65","Attached","379","2008-01-22",""
"32","66","Attached","379","2008-01-22",""
"33","72","Attached","379","2008-01-22",""
"34","73","Attached","379","2008-01-22",""
"35","74","Attached","379","2008-01-22",""
"36","78","Attached","379","2008-01-22",""
"37","79","Attached","379","2008-01-22",""
"38","80","Attached","379","2008-01-22",""
"39","84","Attached","379","2008-01-22",""
"40","89","Attached","379","2008-01-22",""
"41","92","Attached","379","2008-01-22",""
"42","98","Attached","379","2008-01-22",""
"43","99","Attached","379","2008-01-22",""
"44","105","Attached","379","2008-01-22",""
"45","110","Attached","379","2008-01-22",""
"46","116","Attached","379","2008-01-22",""
