"1","ASSOCIATION","2","0","specimenCollection"
"447","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ReviewEventParameters"
"448","ASSOCIATION","1","0","user"
"449","CONTAINTMENT","2","0","specimenEventCollection"
"450","ASSOCIATION","1","0","specimen"
"451","CONTAINTMENT","2","0","specimenEventCollection"
"452","ASSOCIATION","1","0","specimen"
"453","CONTAINTMENT","2","0","specimenEventCollection"
"454","ASSOCIATION","1","0","specimen"
"455","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.MolecularSpecimenReviewParameters"
"456","ASSOCIATION","1","0","user"
"457","CONTAINTMENT","2","0","specimenEventCollection"
"458","ASSOCIATION","1","0","specimen"
"459","CONTAINTMENT","2","0","specimenEventCollection"
"460","ASSOCIATION","1","0","specimen"
"461","CONTAINTMENT","2","0","specimenEventCollection"
"462","ASSOCIATION","1","0","specimen"
"463","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.TissueSpecimenReviewEventParameters"
"464","ASSOCIATION","1","0","user"
"465","CONTAINTMENT","2","0","specimenEventCollection"
"466","ASSOCIATION","1","0","specimen"
"467","CONTAINTMENT","2","0","specimenEventCollection"
"468","ASSOCIATION","1","0","specimen"
"469","CONTAINTMENT","2","0","specimenEventCollection"
"470","ASSOCIATION","1","0","specimen"
"471","CONTAINTMENT","2","0","specimenEventCollection"
"472","ASSOCIATION","1","0","specimen"
"473","CONTAINTMENT","2","0","specimenEventCollection"
"474","ASSOCIATION","1","0","specimen"
"475","CONTAINTMENT","2","0","specimenEventCollection"
"476","ASSOCIATION","1","0","specimen"
"477","CONTAINTMENT","2","0","specimenEventCollection"
"478","ASSOCIATION","1","0","specimen"
"479","CONTAINTMENT","2","0","specimenEventCollection"
"480","ASSOCIATION","1","0","specimen"
"481","CONTAINTMENT","2","0","specimenEventCollection"
"482","ASSOCIATION","1","0","specimen"
"483","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.CellSpecimenReviewParameters"
"484","ASSOCIATION","1","0","user"
"485","CONTAINTMENT","2","0","specimenEventCollection"
"486","ASSOCIATION","1","0","specimen"
"487","CONTAINTMENT","2","0","specimenEventCollection"
"488","ASSOCIATION","1","0","specimen"
"489","CONTAINTMENT","2","0","specimenEventCollection"
"490","ASSOCIATION","1","0","specimen"
"491","CONTAINTMENT","2","0","specimenEventCollection"
"492","ASSOCIATION","1","0","specimen"
"493","CONTAINTMENT","2","0","specimenEventCollection"
"494","ASSOCIATION","1","0","specimen"
"495","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.FluidSpecimenReviewEventParameters"
"496","ASSOCIATION","1","0","user"
"497","CONTAINTMENT","2","0","specimenEventCollection"
"498","ASSOCIATION","1","0","specimen"
"499","CONTAINTMENT","2","0","specimenEventCollection"
"500","ASSOCIATION","1","0","specimen"
"501","CONTAINTMENT","2","0","specimenEventCollection"
"502","ASSOCIATION","1","0","specimen"
"503","CONTAINTMENT","2","0","specimenEventCollection"
"504","ASSOCIATION","1","0","specimen"
"505","CONTAINTMENT","2","0","specimenEventCollection"
"506","ASSOCIATION","1","0","specimen"
"507","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DisposalEventParameters"
"508","ASSOCIATION","1","0","user"
"509","CONTAINTMENT","2","0","specimenEventCollection"
"510","ASSOCIATION","1","0","specimen"
"511","CONTAINTMENT","2","0","specimenEventCollection"
"512","ASSOCIATION","1","0","specimen"
"513","CONTAINTMENT","2","0","specimenEventCollection"
"514","ASSOCIATION","1","0","specimen"
"515","CONTAINTMENT","2","0","specimenEventCollection"
"516","ASSOCIATION","1","0","specimen"
"517","CONTAINTMENT","2","0","specimenEventCollection"
"518","ASSOCIATION","1","0","specimen"
"519","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.ClinicalProcedureEventParameterSet"
"520","ASSOCIATION","1","0","user"
"521","CONTAINTMENT","2","0","specimenEventCollection"
"522","ASSOCIATION","1","0","specimen"
"523","CONTAINTMENT","2","0","specimenEventCollection"
"524","ASSOCIATION","1","0","specimen"
"525","CONTAINTMENT","2","0","specimenEventCollection"
"526","ASSOCIATION","1","0","specimen"
"527","CONTAINTMENT","2","0","specimenEventCollection"
"528","ASSOCIATION","1","0","specimen"
"529","CONTAINTMENT","2","0","specimenEventCollection"
"530","ASSOCIATION","1","0","specimen"
"531","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ProcedureEventParameters"
"532","ASSOCIATION","1","0","user"
"533","CONTAINTMENT","2","0","specimenEventCollection"
"534","ASSOCIATION","1","0","specimen"
"535","CONTAINTMENT","2","0","specimenEventCollection"
"536","ASSOCIATION","1","0","specimen"
"537","CONTAINTMENT","2","0","specimenEventCollection"
"538","ASSOCIATION","1","0","specimen"
"539","CONTAINTMENT","2","0","specimenEventCollection"
"540","ASSOCIATION","1","0","specimen"
"541","CONTAINTMENT","2","0","specimenEventCollection"
"542","ASSOCIATION","1","0","specimen"
"543","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.FrozenEventParameters"
"544","ASSOCIATION","1","0","user"
"545","CONTAINTMENT","2","0","specimenEventCollection"
"546","ASSOCIATION","1","0","specimen"
"547","CONTAINTMENT","2","0","specimenEventCollection"
"548","ASSOCIATION","1","0","specimen"
"549","CONTAINTMENT","2","0","specimenEventCollection"
"550","ASSOCIATION","1","0","specimen"
"551","CONTAINTMENT","2","0","specimenEventCollection"
"552","ASSOCIATION","1","0","specimen"
"553","CONTAINTMENT","2","0","specimenEventCollection"
"554","ASSOCIATION","1","0","specimen"
"555","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ReturnEventParameters"
"556","ASSOCIATION","1","0","user"
"557","CONTAINTMENT","2","0","specimenEventCollection"
"558","ASSOCIATION","1","0","specimen"
"559","CONTAINTMENT","2","0","specimenEventCollection"
"560","ASSOCIATION","1","0","specimen"
"561","CONTAINTMENT","2","0","specimenEventCollection"
"562","ASSOCIATION","1","0","specimen"
"563","CONTAINTMENT","2","0","specimenEventCollection"
"564","ASSOCIATION","1","0","specimen"
"565","CONTAINTMENT","2","0","specimenEventCollection"
"566","ASSOCIATION","1","0","specimen"
"567","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.CollectionEventParameters"
"568","ASSOCIATION","1","0","user"
"569","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.SurgicalPathologyReport"
"570","CONTAINTMENT","1","0","xmlContent"
"571","ASSOCIATION","1","0","surgicalPathologyReport"
"572","ASSOCIATION","2","0","pathologyReportReviewParameterCollection"
"573","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.SurgicalPathologyReport"
"574","ASSOCIATION","1","0","binaryContent"
"575","ASSOCIATION","1","0","surgicalPathologyReport"
"576","CONTAINTMENT","1","0","textContent"
"577","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.SurgicalPathologyReport"
"578","ASSOCIATION","1","0","reportSource"
"579","ASSOCIATION","1","0","textContent"
"580","CONTAINTMENT","2","0","reportSectionCollection"
"581","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.IdentifiedSurgicalPathologyReport"
"582","CONTAINTMENT","1","0","xmlContent"
"583","ASSOCIATION","1","0","surgicalPathologyReport"
"584","ASSOCIATION","2","0","pathologyReportReviewParameterCollection"
"585","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.IdentifiedSurgicalPathologyReport"
"586","ASSOCIATION","1","0","binaryContent"
"587","ASSOCIATION","1","0","surgicalPathologyReport"
"588","CONTAINTMENT","1","0","textContent"
"589","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.pathology.IdentifiedSurgicalPathologyReport"
"590","ASSOCIATION","1","0","deIdentifiedSurgicalPathologyReport"
"591","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.IdentifiedSurgicalPathologyReport"
"592","ASSOCIATION","1","0","reportSource"
"593","ASSOCIATION","1","0","deIdentifiedSurgicalPathologyReport"
"594","CONTAINTMENT","2","0","conceptReferentCollection"
"595","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.DeidentifiedSurgicalPathologyReport"
"596","CONTAINTMENT","1","0","xmlContent"
"597","ASSOCIATION","1","0","surgicalPathologyReport"
"598","ASSOCIATION","2","0","pathologyReportReviewParameterCollection"
"599","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.DeidentifiedSurgicalPathologyReport"
"600","ASSOCIATION","1","0","binaryContent"
"601","ASSOCIATION","1","0","deIdentifiedSurgicalPathologyReport"
"602","ASSOCIATION","1","0","specimenCollectionGroup"
"603","ASSOCIATION","1","0","surgicalPathologyReport"
"604","CONTAINTMENT","1","0","textContent"
"605","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.DeidentifiedSurgicalPathologyReport"
"606","ASSOCIATION","1","0","reportSource"
"607","ASSOCIATION","2","0","conceptReferentCollection"
"608","ASSOCIATION","1","0","concept"
"609","ASSOCIATION","2","0","conceptReferentCollection"
"610","ASSOCIATION","1","0","conceptReferentClassification"
"611","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.pathology.Concept"
"612","ASSOCIATION","1","0","semanticType"
"613","CONTAINTMENT","2","1","collectionProtocolEventCollection"
"614","ASSOCIATION","1","0","collectionProtocol"
"615","ASSOCIATION","2","0","abstractSpecimenCollectionGroupCollection"
"616","ASSOCIATION","1","0","specimenCollectionSite"
"617","ASSOCIATION","1","0","requiredCollectionSpecimenGroup"
"618","ASSOCIATION","1","0","collectionProtocolEvent"
"619","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.OrderItem"
"620","ASSOCIATION","1","0","requestedQuantity"
"621","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.OrderItem"
"622","ASSOCIATION","1","0","requestedQuantity"
"623","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.OrderItem"
"624","ASSOCIATION","1","0","requestedQuantity"
"625","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.OrderItem"
"626","ASSOCIATION","1","0","requestedQuantity"
"627","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.OrderItem"
"628","CONTAINTMENT","1","0","requestedQuantity"
"629","CONTAINTMENT","2","0","orderItemCollection"
"630","ASSOCIATION","1","0","orderDetails"
"631","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.OrderItem"
"632","ASSOCIATION","1","0","distributedItem"
"633","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DistributedItem"
"634","ASSOCIATION","1","0","specimenArray"
"635","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DistributedItem"
"636","ASSOCIATION","1","0","quantity"
"637","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DistributedItem"
"638","ASSOCIATION","1","0","quantity"
"639","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DistributedItem"
"640","ASSOCIATION","1","0","quantity"
"641","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DistributedItem"
"642","ASSOCIATION","1","0","quantity"
"643","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DistributedItem"
"644","ASSOCIATION","1","0","quantity"
"645","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DistributedItem"
"646","ASSOCIATION","1","0","specimen"
"647","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DistributedItem"
"648","ASSOCIATION","1","0","specimen"
"649","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DistributedItem"
"650","ASSOCIATION","1","0","specimen"
"651","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DistributedItem"
"652","ASSOCIATION","1","0","specimen"
"653","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DistributedItem"
"654","ASSOCIATION","1","0","specimen"
"655","ASSOCIATION","2","1","distributedItemCollection"
"656","ASSOCIATION","1","0","distribution"
"657","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.Distribution"
"658","ASSOCIATION","1","0","distributionProtocol"
"659","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.Distribution"
"660","ASSOCIATION","1","0","distributedBy"
"661","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.Distribution"
"662","ASSOCIATION","1","0","toSite"
"663","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.OrderDetails"
"664","ASSOCIATION","2","0","distributionCollection"
"665","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.OrderDetails"
"666","ASSOCIATION","1","0","distributionProtocol"
"667","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenOrderItem"
"668","ASSOCIATION","1","0","requestedQuantity"
"669","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenOrderItem"
"670","ASSOCIATION","1","0","requestedQuantity"
"671","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenOrderItem"
"672","ASSOCIATION","1","0","requestedQuantity"
"673","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenOrderItem"
"674","ASSOCIATION","1","0","requestedQuantity"
"675","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenOrderItem"
"676","ASSOCIATION","1","0","requestedQuantity"
"677","ASSOCIATION","2","0","orderItemCollection"
"678","ASSOCIATION","1","0","orderDetails"
"679","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.SpecimenOrderItem"
"680","ASSOCIATION","1","0","distributedItem"
"681","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenOrderItem"
"682","ASSOCIATION","1","0","requestedQuantity"
"683","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenOrderItem"
"684","ASSOCIATION","1","0","requestedQuantity"
"685","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenOrderItem"
"686","ASSOCIATION","1","0","requestedQuantity"
"687","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenOrderItem"
"688","ASSOCIATION","1","0","requestedQuantity"
"689","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenOrderItem"
"690","ASSOCIATION","1","0","requestedQuantity"
"691","ASSOCIATION","2","0","orderItemCollection"
"692","ASSOCIATION","1","0","orderDetails"
"693","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.NewSpecimenOrderItem"
"694","ASSOCIATION","1","0","distributedItem"
"695","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.PathologicalCaseOrderItem"
"696","ASSOCIATION","1","0","requestedQuantity"
"697","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.PathologicalCaseOrderItem"
"698","ASSOCIATION","1","0","requestedQuantity"
"699","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.PathologicalCaseOrderItem"
"700","ASSOCIATION","1","0","requestedQuantity"
"701","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.PathologicalCaseOrderItem"
"702","ASSOCIATION","1","0","requestedQuantity"
"703","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.PathologicalCaseOrderItem"
"704","ASSOCIATION","1","0","distributedItem"
"705","ASSOCIATION","2","0","orderItemCollection"
"706","ASSOCIATION","1","0","orderDetails"
"707","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.PathologicalCaseOrderItem"
"708","ASSOCIATION","1","0","specimenCollectionGroup"
"709","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.PathologicalCaseOrderItem"
"710","ASSOCIATION","1","0","specimenCollectionGroup"
"711","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.PathologicalCaseOrderItem"
"712","ASSOCIATION","1","0","specimenCollectionGroup"
"713","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.PathologicalCaseOrderItem"
"714","ASSOCIATION","1","0","requestedQuantity"
"715","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"716","ASSOCIATION","1","0","requestedQuantity"
"717","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"718","ASSOCIATION","1","0","requestedQuantity"
"719","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"720","ASSOCIATION","1","0","requestedQuantity"
"721","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"722","ASSOCIATION","1","0","requestedQuantity"
"723","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"724","ASSOCIATION","1","0","distributedItem"
"725","ASSOCIATION","2","0","orderItemCollection"
"726","ASSOCIATION","1","0","orderDetails"
"727","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"728","ASSOCIATION","1","0","parentSpecimen"
"729","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"730","ASSOCIATION","1","0","parentSpecimen"
"731","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"732","ASSOCIATION","1","0","parentSpecimen"
"733","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"734","ASSOCIATION","1","0","parentSpecimen"
"735","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"736","ASSOCIATION","1","0","parentSpecimen"
"737","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.DerivedSpecimenOrderItem"
"738","ASSOCIATION","1","0","requestedQuantity"
"739","ASSOCIATION","2","0","collectionProtocolRegistrationCollection"
"740","ASSOCIATION","1","0","participant"
"741","ASSOCIATION","2","0","collectionProtocolRegistrationCollection"
"742","ASSOCIATION","1","0","collectionProtocol"
"743","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.CollectionProtocolRegistration"
"744","CONTAINTMENT","2","0","consentTierResponseCollection"
"745","ASSOCIATION","1","0","collectionProtocolRegistration"
"746","ASSOCIATION","2","1","specimenCollectionGroupCollection"
"747","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.CollectionProtocolRegistration"
"748","ASSOCIATION","1","0","consentWitness"
"749","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ConsentTierResponse"
"750","ASSOCIATION","1","0","consentTier"
"751","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayOrderItem"
"752","ASSOCIATION","1","0","requestedQuantity"
"753","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayOrderItem"
"754","ASSOCIATION","1","0","requestedQuantity"
"755","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayOrderItem"
"756","ASSOCIATION","1","0","requestedQuantity"
"757","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayOrderItem"
"758","ASSOCIATION","1","0","requestedQuantity"
"759","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayOrderItem"
"760","ASSOCIATION","1","0","requestedQuantity"
"761","ASSOCIATION","2","0","orderItemCollection"
"762","ASSOCIATION","1","0","orderDetails"
"763","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.SpecimenArrayOrderItem"
"764","ASSOCIATION","1","0","distributedItem"
"765","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenArrayOrderItem"
"766","ASSOCIATION","1","0","requestedQuantity"
"767","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenArrayOrderItem"
"768","ASSOCIATION","1","0","requestedQuantity"
"769","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenArrayOrderItem"
"770","ASSOCIATION","1","0","requestedQuantity"
"771","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenArrayOrderItem"
"772","ASSOCIATION","1","0","requestedQuantity"
"773","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.NewSpecimenArrayOrderItem"
"774","ASSOCIATION","1","0","distributedItem"
"775","ASSOCIATION","1","0","newSpecimenArrayOrderItem"
"776","ASSOCIATION","2","0","specimenOrderItemCollection"
"777","ASSOCIATION","1","0","newSpecimenArrayOrderItem"
"778","ASSOCIATION","2","0","specimenOrderItemCollection"
"779","ASSOCIATION","1","0","newSpecimenArrayOrderItem"
"780","ASSOCIATION","2","0","specimenOrderItemCollection"
"781","ASSOCIATION","1","0","newSpecimenArrayOrderItem"
"782","ASSOCIATION","2","0","specimenOrderItemCollection"
"783","ASSOCIATION","1","0","newSpecimenArrayOrderItem"
"784","ASSOCIATION","2","0","specimenOrderItemCollection"
"785","ASSOCIATION","2","0","orderItemCollection"
"786","ASSOCIATION","1","0","orderDetails"
"787","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.NewSpecimenArrayOrderItem"
"788","ASSOCIATION","1","0","specimenArrayType"
"789","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.NewSpecimenArrayOrderItem"
"790","ASSOCIATION","1","0","requestedQuantity"
"791","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"792","ASSOCIATION","1","0","requestedQuantity"
"793","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"794","ASSOCIATION","1","0","requestedQuantity"
"795","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"796","ASSOCIATION","1","0","specimen"
"797","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"798","ASSOCIATION","1","0","specimen"
"799","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"800","ASSOCIATION","1","0","specimen"
"801","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"802","ASSOCIATION","1","0","specimen"
"803","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"804","ASSOCIATION","1","0","specimen"
"805","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"806","ASSOCIATION","1","0","distributedItem"
"807","ASSOCIATION","2","0","orderItemCollection"
"808","ASSOCIATION","1","0","orderDetails"
"809","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"810","ASSOCIATION","1","0","requestedQuantity"
"811","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"812","ASSOCIATION","1","0","requestedQuantity"
"813","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.ExistingSpecimenOrderItem"
"814","ASSOCIATION","1","0","requestedQuantity"
"815","CONTAINTMENT","2","0","externalIdentifierCollection"
"816","ASSOCIATION","1","0","specimen"
"817","CONTAINTMENT","2","0","externalIdentifierCollection"
"818","ASSOCIATION","1","0","specimen"
"819","CONTAINTMENT","2","0","externalIdentifierCollection"
"820","ASSOCIATION","1","0","specimen"
"821","CONTAINTMENT","2","0","externalIdentifierCollection"
"822","ASSOCIATION","1","0","specimen"
"823","CONTAINTMENT","2","0","externalIdentifierCollection"
"824","ASSOCIATION","1","0","specimen"
"825","ASSOCIATION","2","0","auditEventQueryLogCollection"
"826","ASSOCIATION","1","0","auditEvent"
"827","ASSOCIATION","1","0","auditEvent"
"828","ASSOCIATION","2","1","auditEventLogCollection"
"829","ASSOCIATION","2","0","quarantineEventParameterCollection"
"830","ASSOCIATION","1","0","deIdentifiedSurgicalPathologyReport"
"831","CONTAINTMENT","2","1","specimenRequirementCollection"
"832","ASSOCIATION","2","1","distributionProtocolCollection"
"833","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenRequirement"
"834","ASSOCIATION","1","0","quantity"
"835","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenRequirement"
"836","ASSOCIATION","1","0","quantity"
"837","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenRequirement"
"838","ASSOCIATION","1","0","quantity"
"839","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenRequirement"
"840","ASSOCIATION","1","0","quantity"
"841","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenRequirement"
"842","CONTAINTMENT","1","0","quantity"
"843","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.ParticipantMedicalIdentifier"
"844","ASSOCIATION","1","0","site"
"845","CONTAINTMENT","2","0","participantMedicalIdentifierCollection"
"846","ASSOCIATION","1","0","participant"
"847","ASSOCIATION","2","0","specimenArrayContentCollection"
"848","ASSOCIATION","1","0","specimenArray"
"849","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.SpecimenArrayContent"
"850","ASSOCIATION","1","0","specimen"
"851","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayContent"
"852","ASSOCIATION","1","0","initialQuantity"
"853","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayContent"
"854","ASSOCIATION","1","0","initialQuantity"
"855","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayContent"
"856","ASSOCIATION","1","0","initialQuantity"
"857","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayContent"
"858","ASSOCIATION","1","0","initialQuantity"
"859","ASSOCIATION","1","0","edu.wustl.catissuecore.domain.SpecimenArrayContent"
"860","ASSOCIATION","1","0","initialQuantity"
"861","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.SpecimenArrayContent"
"862","ASSOCIATION","1","0","specimen"
"863","ASSOCIATION","2","0","edu.wustl.catissuecore.domain.SpecimenArrayContent"
