"1","5"
"2","10"
"3","46"
"4","61"
"5","64"
"6","135"
"7","136"
"8","141"
"9","146"
"10","156"
"11","161"
"12","170"
"13","175"
"14","184"
"15","189"
"16","201"
"17","203"
"18","221"
"19","228"
"20","240"
"21","260"
"22","291"
"23","299"
"24","300"
"25","374"
"26","378"
"27","390"
"28","394"
"29","397"
"30","401"
"31","429"
"32","443"
"94","941"
"95","943"
"96","945"
"97","946"
"98","947"
"99","950"
"100","951"
"101","952"
"102","953"
"103","954"
"104","955"
"105","958"
"106","960"
"107","961"
"108","962"
"109","965"
"110","966"
"111","967"
"112","970"
"113","971"
"114","973"
"115","975"
"116","976"
"117","977"
"118","984"
"119","985"
"120","990"
"123","994"
"124","996"
"125","997"
"126","998"
"127","999"
"128","1001"
"129","1002"
"130","1003"
"136","1022"
"137","1023"
"138","1025"
"139","1028"
"140","1029"
"141","1030"
"143","1034"
"144","1035"
"145","1038"
"146","1039"
"147","1040"
"148","1041"
"149","1043"
"150","1044"
"151","1051"
"152","1052"
"153","1053"
"154","1054"
"155","1057"
"156","1058"
"157","1059"
"158","1062"
"159","1064"
"160","1065"
"161","1066"
"162","1070"
"163","1071"
"164","1072"
"165","1074"
"166","1076"
"167","1077"
"168","1078"
"169","1080"
"170","1083"
"171","1086"
"172","1088"
"173","1089"
"174","1090"
"175","1092"
"176","1095"
"177","1096"
"178","1097"
"179","1098"
"180","1099"
"181","1100"
"182","1101"
"185","1106"
"186","1107"
"188","1109"
"189","1110"
"190","1111"
"192","1113"
"193","1114"
"194","1115"
"195","1116"
"196","1118"
"197","1119"
"198","1122"
"199","1124"
"200","1125"
"201","1126"
"203","1129"
"204","1130"
"205","1131"
"206","1132"
"207","1135"
