"2","2","0",\N,"3",\N,\N
"4","3","0",\N,"3",\N,\N
"40","2","0",\N,"3",\N,\N
"53","2","0","40","3",\N,\N
"70","2","0","40","3",\N,\N
"89","2","0",\N,"3",\N,\N
"97","2","0",\N,"3",\N,\N
"112","2","0",\N,"3",\N,\N
"116","2","0",\N,"3",\N,\N
"125","2","0",\N,"3",\N,\N
"128","2","0",\N,"3",\N,\N
"131","2","0",\N,"3",\N,\N
"134","2","0",\N,"3",\N,\N
"142","2","0",\N,"3",\N,\N
"146","2","0","134","3",\N,\N
"157","2","0","134","3",\N,\N
"166","2","0",\N,"3",\N,\N
"177","2","0","166","3",\N,\N
"192","2","0","166","3",\N,\N
"203","2","0",\N,"3",\N,\N
"206","2","0",\N,"3",\N,\N
"208","2","0","206","3",\N,\N
"211","2","0","206","3",\N,\N
"214","2","0","206","3",\N,\N
"217","2","0","206","3",\N,\N
"220","2","0",\N,"3",\N,\N
"224","2","0","4","2","SPECIMEN_CLASS","Molecular"
"261","2","0","4","2","SPECIMEN_CLASS","Cell"
"297","2","0","4","2","SPECIMEN_CLASS","Tissue"
"333","2","0","4","2","SPECIMEN_CLASS","Fluid"
"369","2","0",\N,"3",\N,\N
"373","2","0",\N,"3",\N,\N
"379","3","0","373","3",\N,\N
"411","2","0","2","3",\N,\N
"415","2","0",\N,"3",\N,\N
"425","2","0","415","3",\N,\N
"437","2","0","415","3",\N,\N
"448","2","0","415","3",\N,\N
"458","2","0","415","3",\N,\N
"470","2","0","415","3",\N,\N
"486","2","0","415","3",\N,\N
"497","2","0","415","3",\N,\N
"508","2","0","415","3",\N,\N
"518","2","0","508","3",\N,\N
"535","2","0","508","3",\N,\N
"550","2","0","508","3",\N,\N
"562","2","0","508","3",\N,\N
"573","2","0","415","3",\N,\N
"584","2","0","415","3",\N,\N
"595","2","0","415","3",\N,\N
"607","2","0","415","3",\N,\N
"618","2","0","415","3",\N,\N
"628","2","0","415","3",\N,\N
"640","2","0",\N,"3",\N,\N
"650","2","0",\N,"3",\N,\N
"653","2","0","650","3",\N,\N
"657","2","0",\N,"3",\N,\N
"663","2","0","650","3",\N,\N
"666","2","0",\N,"3",\N,\N
"671","2","0","650","3",\N,\N
"674","2","0","640","3",\N,\N
"685","2","0","640","3",\N,\N
"698","2","0",\N,"3",\N,\N
"706","2","0",\N,"3",\N,\N
"709","2","0",\N,"3",\N,\N
"714","2","0",\N,"3",\N,\N
"717","2","0",\N,"3",\N,\N
"722","2","0","373","3",\N,\N
"729","2","0",\N,"3",\N,\N
"740","2","0",\N,"3",\N,\N
"754","2","0",\N,"3",\N,\N
"762","2","0",\N,"3",\N,\N
"770","2","0","729","3",\N,\N
"781","2","0","770","3",\N,\N
"794","2","0","781","3",\N,\N
"812","2","0","781","3",\N,\N
"830","2","0",\N,"3",\N,\N
"840","2","0",\N,"3",\N,\N
"844","3","0",\N,"3",\N,\N
"857","2","0","729","3",\N,\N
"868","2","0","857","3",\N,\N
"886","2","0","770","3",\N,\N
"902","2","0",\N,"3",\N,\N
"911","2","0",\N,"3",\N,\N
"915","2","0","2","3",\N,\N
"921","2","0","2","3",\N,\N
"926","2","0",\N,"3",\N,\N
"932","2","0",\N,"3",\N,\N
"944","2","0",\N,"3",\N,\N
"949","2","0",\N,"3",\N,\N
"965","2","0",\N,"3",\N,\N
"975","2","0","2","3",\N,\N
"981","2","0","857","3",\N,\N
"1227","1","0",\N,"3",\N,\N
"1230","1","0",\N,"3",\N,\N
"1236","1","0",\N,"3",\N,\N
"1241","1","0","1230","3",\N,\N
"1244","1","0",\N,"3",\N,\N
"1249","1","0",\N,"3",\N,\N
"1254","1","0","1249","3",\N,\N
"1258","1","0",\N,"3",\N,\N
"1264","1","0",\N,"3",\N,\N
"1271","1","0","1264","3",\N,\N
"1274","1","0","1264","3",\N,\N
"1277","1","0","1254","3",\N,\N
"1279","1","0","1254","3",\N,\N
"1283","1","0",\N,"3",\N,\N
"1290","1","0",\N,"3",\N,\N
"1295","1","0","1249","3",\N,\N
"1297","1","0","1230","3",\N,\N
"1300","1","0","1249","3",\N,\N
"1318","1","0",\N,"3",\N,\N
"1322","1","0",\N,"3",\N,\N
"1325","1","0",\N,"3",\N,\N
"1332","1","0",\N,"3",\N,\N
"1336","1","0",\N,"3",\N,\N
"1339","1","0",\N,"3",\N,\N
"1344","1","0",\N,"3",\N,\N
"1349","1","0","1325","3",\N,\N
"1357","1","0","1325","3",\N,\N
"1359","1","0","1325","3",\N,\N
"1363","1","0","1325","3",\N,\N
"1365","1","0","1325","3",\N,\N
"1369","1","0",\N,"3",\N,\N
"1375","1","0","1325","3",\N,\N
"1377","1","0","1325","3",\N,\N
"1381","1","0",\N,"3",\N,\N
"1386","1","0","1325","3",\N,\N
"1400","1","0",\N,"3",\N,\N
"1404","1","0",\N,"3",\N,\N
"1408","1","0",\N,"3",\N,\N
"1414","1","0",\N,"3",\N,\N
"1421","1","0",\N,"3",\N,\N
"1427","1","0",\N,"3",\N,\N
"1432","1","0","1274","3",\N,\N
"1434","1","0","1271","3",\N,\N
"1437","1","0",\N,"3",\N,\N
"1440","1","1",\N,"3",\N,\N
"1447","1","0",\N,"3",\N,\N
"1451","1","0",\N,"3",\N,\N
"1454","1","0",\N,"3",\N,\N
"1458","1","0",\N,"3",\N,\N
"1461","1","0","1440","3",\N,\N
"1468","1","0",\N,"3",\N,\N
"1473","1","0",\N,"3",\N,\N
"1479","1","0",\N,"3",\N,\N
"1484","1","0",\N,"3",\N,\N
"1489","1","0",\N,"3",\N,\N
"1497","1","0",\N,"3",\N,\N
"1501","1","0",\N,"3",\N,\N
"1505","1","0",\N,"3",\N,\N
"1508","1","0",\N,"3",\N,\N
"1513","1","0",\N,"3",\N,\N
"1516","1","1","1461","3",\N,\N
"1518","1","0","1516","3",\N,\N
"1524","1","0",\N,"3",\N,\N
"1527","1","0",\N,"3",\N,\N
"1533","1","0",\N,"3",\N,\N
"1536","1","1","1461","3",\N,\N
"1539","1","0","1536","3",\N,\N
"1541","1","0",\N,"3",\N,\N
"1545","1","1","1461","3",\N,\N
"1551","1","0",\N,"3",\N,\N
"1556","1","0",\N,"3",\N,\N
"1559","1","0","1516","3",\N,\N
"1562","1","0",\N,"3",\N,\N
"1566","1","0",\N,"3",\N,\N
"1570","1","0",\N,"3",\N,\N
"1574","1","0",\N,"3",\N,\N
"1577","1","0","1440","3",\N,\N
"1584","1","0",\N,"3",\N,\N
"1589","1","0",\N,"3",\N,\N
"1593","1","1","1461","3",\N,\N
"1600","1","0",\N,"3",\N,\N
"1605","1","0",\N,"3",\N,\N
"1608","1","0",\N,"3",\N,\N
"1612","1","0",\N,"3",\N,\N
"1615","1","0",\N,"3",\N,\N
"1620","1","0",\N,"3",\N,\N
"1625","1","0","1545","3",\N,\N
"1631","1","0","1593","3",\N,\N
"1640","1","0",\N,"3",\N,\N
"1644","1","0",\N,"3",\N,\N
"1648","1","0",\N,"3",\N,\N
"1652","1","0","1545","3",\N,\N
"1659","1","0",\N,"3",\N,\N
"1663","1","0",\N,"3",\N,\N
"1667","1","0",\N,"3",\N,\N
"1673","1","0",\N,"3",\N,\N
"1676","1","0","1545","3",\N,\N
"1680","1","0",\N,"3",\N,\N
"1685","1","0",\N,"3",\N,\N
"1690","1","0",\N,"3",\N,\N
"1693","1","0",\N,"3",\N,\N
"1697","1","0",\N,"3",\N,\N
"1701","1","0",\N,"3",\N,\N
"1705","1","0","1461","3",\N,\N
"1709","1","0",\N,"3",\N,\N
"1715","1","0","1593","3",\N,\N
"1723","1","0",\N,"3",\N,\N
"1727","1","0",\N,"3",\N,\N
"1731","1","0",\N,"3",\N,\N
"1735","1","0","1461","3",\N,\N
"1749","1","0",\N,"3",\N,\N
"1754","1","0","1461","3",\N,\N
"1762","1","0",\N,"3",\N,\N
"1765","1","0",\N,"3",\N,\N
"1770","1","0",\N,"3",\N,\N
"1773","1","0","1461","3",\N,\N
"1777","1","0",\N,"3",\N,\N
"1781","1","0",\N,"3",\N,\N
"1784","1","0",\N,"3",\N,\N
"1788","1","0","1593","3",\N,\N
"1794","1","0","1545","3",\N,\N
"1797","1","0","1536","3",\N,\N
"1828","1","0",\N,"3",\N,\N
"1836","1","0","1473","3",\N,\N
"1838","1","0","1473","3",\N,\N
"1841","1","0","1473","3",\N,\N
"1845","1","0","1640","3",\N,\N
"1847","1","0","1640","3",\N,\N
