"1","1014"
"2","735"
"3","1161"
"4","287"
"5","907"
"6","31"
"7","993"
"8","1049"
"9","1112"
"10","1175"
"11","863"
"12","86"
"13","601"
"14","1106"
"15","1163"
"16","798"
"17","1047"
"18","1057"
"19","480"
"20","905"
"21","29"
"22","460"
"23","257"
"24","1173"
"25","481"
"26","882"
"27","501"
"28","796"
"29","1045"
"30","995"
"31","1108"
"32","859"
"33","259"
"34","733"
"35","503"
"36","989"
"37","1012"
"38","1051"
"39","861"
"40","1041"
"41","1110"
"42","232"
"43","1120"
"44","536"
"45","771"
"46","643"
"47","1098"
"48","263"
"49","35"
"50","462"
"51","1061"
"52","599"
"53","545"
"54","149"
"55","718"
"56","888"
"57","547"
"58","1155"
"59","499"
"60","324"
"61","33"
"62","1183"
"63","1132"
"64","1059"
"65","88"
"66","364"
"67","409"
"68","1181"
"69","968"
"70","823"
"71","167"
"72","330"
"73","108"
"74","1124"
"75","586"
"76","773"
"77","679"
"78","970"
"79","1039"
"80","420"
"81","1118"
"82","783"
"83","74"
"84","1100"
"85","597"
"86","454"
"87","1069"
"88","871"
"89","368"
"90","43"
"91","1130"
"92","553"
"93","1177"
"94","271"
"95","1185"
"96","41"
"97","610"
"98","710"
"99","1067"
"100","966"
"101","555"
"102","777"
"103","442"
"104","1165"
"105","549"
"106","418"
"107","731"
"108","786"
"109","1010"
"110","359"
"111","431"
"112","1122"
"113","303"
"114","98"
"115","869"
"116","815"
"117","806"
"118","1191"
"119","934"
"120","37"
"121","340"
"122","1063"
"123","269"
"124","677"
"125","1179"
"126","691"
"127","1189"
"128","612"
"129","438"
"130","1022"
"131","296"
"132","689"
"133","590"
"134","1207"
"135","1016"
"136","788"
"137","534"
"138","1104"
"139","265"
"140","945"
"141","1204"
"142","178"
"143","532"
"144","1065"
"145","1148"
"146","1126"
"147","808"
"148","951"
"149","1145"
"150","1018"
"151","1102"
"152","267"
"153","509"
"154","880"
"155","39"
"156","1043"
"157","1167"
"158","1026"
"159","551"
"160","1128"
"161","429"
"162","366"
"163","574"
"164","1020"
"165","511"
"166","440"
"167","878"
"168","491"
"169","1088"
"170","982"
"171","1004"
"172","960"
"173","190"
"174","832"
"175","576"
"176","1085"
"177","342"
"178","958"
"179","1195"
"180","1151"
"181","937"
"182","747"
"183","1142"
"184","234"
"185","68"
"186","828"
"187","401"
"188","338"
"189","226"
"190","1138"
"191","757"
"192","407"
"193","630"
"194","428"
"195","1201"
"196","514"
"197","565"
"198","1083"
"199","962"
"200","676"
"201","755"
"202","405"
"203","899"
"204","632"
"205","1149"
"206","964"
"207","1144"
"208","7"
"209","579"
"210","291"
"211","745"
"212","1187"
"213","1002"
"214","489"
"215","388"
"216","1079"
"217","1027"
"218","381"
"219","289"
"220","449"
"221","1205"
"222","383"
"223","55"
"224","1008"
"225","1081"
"226","749"
"227","895"
"228","1029"
"229","567"
"230","451"
"231","362"
"232","1090"
"233","577"
"234","826"
"235","1071"
"236","1006"
"237","751"
"238","301"
"239","814"
"240","5"
"241","893"
"242","400"
"243","1197"
"244","1033"
"245","763"
"246","463"
"247","299"
"248","251"
"249","230"
"250","335"
"251","743"
"252","1035"
"253","1096"
"254","810"
"255","988"
"256","587"
"257","619"
"258","775"
"259","1037"
"260","688"
"261","903"
"262","976"
"263","386"
"264","1140"
"265","1094"
"266","487"
"267","1134"
"268","1000"
"269","520"
"270","700"
"271","66"
"272","1092"
"273","264"
"274","13"
"275","642"
"276","1159"
"277","461"
"278","998"
"279","485"
"280","1136"
"281","834"
"282","228"
"283","1073"
"284","1031"
"285","822"
"286","1056"
"287","1077"
"288","390"
"289","72"
"290","327"
"291","563"
"292","1113"
"293","135"
"294","483"
"295","996"
"296","1170"
"297","403"
"298","9"
"299","1153"
"300","253"
"301","472"
"302","723"
"303","897"
"304","1172"
"305","1193"
"306","1157"
"307","11"
"308","255"
"309","306"
"310","986"
"311","621"
"312","91"
"313","148"
"314","1054"
"315","984"
"316","1075"
"317","686"
"318","901"
"319","1199"
"320","623"
"321","1115"
"322","325"
"323","110"
"324","30"
"325","158"
"326","864"
"327","502"
"328","374"
"329","927"
"330","1176"
"331","608"
"332","1162"
"333","736"
"334","1048"
"335","286"
"336","34"
"337","32"
"338","1060"
"339","1050"
"340","1111"
"341","598"
"342","85"
"343","416"
"344","881"
"345","288"
"346","994"
"347","459"
"348","1101"
"349","946"
"350","258"
"351","482"
"352","1052"
"353","887"
"354","1015"
"355","1107"
"356","1058"
"357","1192"
"358","1064"
"359","1174"
"360","38"
"361","1013"
"362","885"
"363","1046"
"364","1164"
"365","797"
"366","1105"
"367","1184"
"368","644"
"369","1097"
"370","262"
"371","950"
"372","835"
"373","87"
"374","600"
"375","548"
"376","883"
"377","419"
"378","1011"
"379","772"
"380","824"
"381","193"
"382","1121"
"383","1123"
"384","862"
"385","260"
"386","546"
"387","1119"
"388","774"
"389","1109"
"390","1040"
"391","969"
"392","417"
"393","841"
"394","500"
"395","410"
"396","967"
"397","833"
"398","36"
"399","1062"
"400","585"
"401","370"
"402","1038"
"403","1156"
"404","680"
"405","795"
"406","323"
"407","1117"
"408","784"
"409","498"
"410","1182"
"411","302"
"412","453"
"413","1072"
"414","935"
"415","1009"
"416","1019"
"417","358"
"418","807"
"419","304"
"420","556"
"421","363"
"422","441"
"423","609"
"424","1125"
"425","1131"
"426","654"
"427","554"
"428","753"
"429","329"
"430","1178"
"431","270"
"432","443"
"433","785"
"434","782"
"435","596"
"436","268"
"437","1180"
"438","613"
"439","331"
"440","1186"
"441","1188"
"442","872"
"443","1070"
"444","816"
"445","787"
"446","611"
"447","44"
"448","1103"
"449","933"
"450","678"
"451","293"
"452","956"
"453","421"
"454","870"
"455","510"
"456","589"
"457","1203"
"458","1066"
"459","360"
"460","633"
"461","339"
"462","1017"
"463","1042"
"464","734"
"465","42"
"466","1068"
"467","1168"
"468","860"
"469","1023"
"470","295"
"471","1025"
"472","426"
"473","1166"
"474","1044"
"475","552"
"476","367"
"477","858"
"478","732"
"479","513"
"480","430"
"481","1146"
"482","266"
"483","879"
"484","1021"
"485","512"
"486","439"
"487","692"
"488","877"
"489","1147"
"490","1127"
"491","533"
"492","730"
"493","365"
"494","1190"
"495","1152"
"496","427"
"497","341"
"498","235"
"499","748"
"500","896"
"501","1141"
"502","827"
"503","1086"
"504","938"
"505","225"
"506","825"
"507","380"
"508","634"
"509","1087"
"510","189"
"511","1024"
"512","337"
"513","575"
"514","290"
"515","450"
"516","1084"
"517","690"
"518","959"
"519","631"
"520","831"
"521","402"
"522","191"
"523","1202"
"524","756"
"525","1137"
"526","629"
"527","294"
"528","568"
"529","963"
"530","1080"
"531","406"
"532","900"
"533","382"
"534","54"
"535","1007"
"536","1150"
"537","488"
"538","1143"
"539","361"
"540","1091"
"541","746"
"542","452"
"543","1206"
"544","6"
"545","233"
"546","1001"
"547","1129"
"548","332"
"549","752"
"550","961"
"551","813"
"552","67"
"553","1003"
"554","490"
"555","675"
"556","936"
"557","750"
"558","343"
"559","1082"
"560","1028"
"561","957"
"562","894"
"563","292"
"564","492"
"565","384"
"566","56"
"567","1005"
"568","464"
"569","326"
"570","620"
"571","999"
"572","588"
"573","699"
"574","336"
"575","1034"
"576","399"
"577","73"
"578","1099"
"579","985"
"580","1160"
"581","1089"
"582","1032"
"583","252"
"584","14"
"585","385"
"586","1158"
"587","809"
"588","322"
"589","987"
"590","300"
"591","1030"
"592","75"
"593","231"
"594","744"
"595","776"
"596","1198"
"597","387"
"598","811"
"599","12"
"600","904"
"601","1135"
"602","997"
"603","884"
"604","578"
"605","519"
"606","742"
"607","566"
"608","484"
"609","229"
"610","1074"
"611","687"
"612","1169"
"613","898"
"614","1036"
"615","254"
"616","227"
"617","305"
"618","1133"
"619","8"
"620","983"
"621","1194"
"622","1139"
"623","71"
"624","298"
"625","1114"
"626","916"
"627","334"
"628","307"
"629","147"
"630","724"
"631","1055"
"632","1196"
"633","1078"
"634","408"
"635","90"
"636","111"
"637","1093"
"638","624"
"639","564"
"640","1116"
"641","1053"
"642","1076"
"643","521"
"644","912"
"645","1171"
"646","764"
"647","641"
"648","1154"
"649","906"
"650","622"
"651","471"
"652","328"
"653","109"
"654","256"
"655","389"
"656","404"
"657","1095"
"658","829"
"659","10"
"660","1200"
"661","892"
"662","645"
"663","69"
"664","1224"
"665","1225"
"666","1302"
"667","1303"
"669","1304"
"670","1305"
"671","1266"
"672","1306"
"674","1307"
"676","1308"
"677","1232"
"678","1309"
"679","1310"
"680","1311"
"681","1312"
"682","1313"
"683","1314"
"684","1315"
"685","1316"
"686","1390"
"688","1320"
"689","1328"
"690","1329"
"691","1330"
"692","1334"
"693","1391"
"694","1392"
"695","1393"
"696","1394"
"697","1395"
"699","1389"
"700","1396"
"701","1397"
"702","1398"
"704","1388"
"706","1407"
"707","1413"
"708","1420"
"709","1426"
"710","1429"
"711","1430"
"712","1805"
"713","1442"
"714","1456"
"715","1443"
"716","1449"
"717","1806"
"718","1580"
"720","1579"
"721","1807"
"722","1467"
"723","1466"
"724","1465"
"725","1464"
"726","1488"
"727","1487"
"728","1499"
"729","1486"
"730","1463"
"731","1510"
"732","1808"
"733","1547"
"734","1809"
"735","1679"
"736","1682"
"737","1678"
"739","1687"
"740","1810"
"741","1811"
"742","1812"
"743","1813"
"744","1708"
"745","1707"
"746","1618"
"747","1622"
"748","1617"
"749","1814"
"750","1815"
"751","1816"
"752","1520"
"753","1529"
"754","1521"
"755","1817"
"756","1818"
"757","1819"
"758","1800"
"759","1799"
"760","1568"
"761","1820"
"762","1747"
"763","1602"
"764","1746"
"765","1745"
"766","1751"
"767","1821"
"768","1776"
"769","1779"
"771","1822"
"772","1759"
"773","1758"
"774","1670"
"775","1669"
"777","1756"
"778","1823"
"780","1824"
"781","1793"
"782","1767"
"783","1792"
"784","1791"
"785","1786"
"786","1790"
"787","1825"
"789","1636"
"790","1634"
"791","1650"
"792","1633"
"793","1610"
"794","1826"
"795","1720"
"796","1725"
"797","1719"
"798","1729"
"799","1718"
"800","1695"
"801","1717"
"802","1733"
"803","1399"
"804","1402"
"805","1827"
"806","1834"
"807","1835"
"808","1840"
"809","1843"
"810","1844"
