PV_ID,NAME,VALUE
"getPvId('specimen_type', 'Amniotic Fluid')",abbreviation,AF
"getPvId('specimen_type', 'Bile')",abbreviation,Bi
"getPvId('specimen_type', 'Body Cavity Fluid')",abbreviation,BCF
"getPvId('specimen_type', 'Bone Marrow Plasma')",abbreviation,BMP
"getPvId('specimen_type', 'cDNA')",abbreviation,cDNA
"getPvId('specimen_type', 'Cerebrospinal Fluid')",abbreviation,CF
"getPvId('specimen_type', 'Cryopreserved Cells')",abbreviation,CC
"getPvId('specimen_type', 'DNA')",abbreviation,DNA
"getPvId('specimen_type', 'Feces')",abbreviation,Fe
"getPvId('specimen_type', 'Fixed Cell Block')",abbreviation,FCB
"getPvId('specimen_type', 'Fixed Tissue')",abbreviation,FiT
"getPvId('specimen_type', 'Fixed Tissue Block')",abbreviation,FTB
"getPvId('specimen_type', 'Fixed Tissue Slide')",abbreviation,FTS
"getPvId('specimen_type', 'Fresh Tissue')",abbreviation,FT
"getPvId('specimen_type', 'Frozen Cell Block')",abbreviation,FrCB
"getPvId('specimen_type', 'Frozen Cell Pellet')",abbreviation,FCP
"getPvId('specimen_type', 'Frozen Tissue')",abbreviation,FrT
"getPvId('specimen_type', 'Frozen Tissue Block')",abbreviation,FrTB
"getPvId('specimen_type', 'Frozen Tissue Slide')",abbreviation,FrTS
"getPvId('specimen_type', 'Gastric Fluid')",abbreviation,GF
"getPvId('specimen_type', 'Lavage')",abbreviation,La
"getPvId('specimen_type', 'Microdissected')",abbreviation,Md
"getPvId('specimen_type', 'Milk')",abbreviation,Mi
"getPvId('specimen_type', 'Pericardial Fluid')",abbreviation,PF
"getPvId('specimen_type', 'Plasma')",abbreviation,Pl
"getPvId('specimen_type', 'protein')",abbreviation,Pr
"getPvId('specimen_type', 'RNA')",abbreviation,RNA
"getPvId('specimen_type', 'RNA, cytoplasmic')",abbreviation,RNAc
"getPvId('specimen_type', 'RNA, nuclear')",abbreviation,RNAn
"getPvId('specimen_type', 'RNA, poly-A enriched')",abbreviation,RNAp
"getPvId('specimen_type', 'Saliva')",abbreviation,Sa
"getPvId('specimen_type', 'Serum')",abbreviation,Se
"getPvId('specimen_type', 'Slide')",abbreviation,Sl
"getPvId('specimen_type', 'Sputum')",abbreviation,Sp
"getPvId('specimen_type', 'Sweat')",abbreviation,Sw
"getPvId('specimen_type', 'Synovial Fluid')",abbreviation,SF
"getPvId('specimen_type', 'Total Nucleic Acid')",abbreviation,TNA
"getPvId('specimen_type', 'Urine')",abbreviation,Ur
"getPvId('specimen_type', 'Vitreous Fluid')",abbreviation,VF
"getPvId('specimen_type', 'Whole Blood')",abbreviation,WB
"getPvId('specimen_type', 'Whole Bone Marrow')",abbreviation,WBM
"getPvId('specimen_type', 'Whole Genome Amplified DNA')",abbreviation,WGAD
"getPvId('specimen_type', 'Buffy Coat')",abbreviation,BC
"getPvId('specimen_type', 'PBMC')",abbreviation,PBMC
