HEADER,NULL
NUM_REG_PARTICIPANTS,'select count(catissue_coll_prot_reg.participant_id) from catissue_coll_prot_reg,catissue_specimen_protocol where catissue_coll_prot_reg.collection_protocol_id=catissue_specimen_protocol.identifier and catissue_specimen_protocol.identifier =? and catissue_specimen_protocol.activity_status=''Active'' and catissue_coll_prot_reg.activity_status=''Active'''
NUM_MALE_PARTICIPANTS,'select count(catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_participant.gender=''Male Gender'' and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_FEMALE_PARTICIPANTS,'select count(catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_participant.gender=''Female Gender'' and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_ALIVE_PARTICIPANTS,'select count(catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_participant.vital_status=''Alive'' and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_DEAD_PARTICIPANTS,'select count(catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_participant.vital_status=''Dead''and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_CONSENTED_PARTICIPANT,'select count(DISTINCT catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg,catissue_consent_tier_response where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_coll_prot_reg.identifier=catissue_consent_tier_response.coll_prot_reg_id and catissue_participant.activity_status=''Active'' and catissue_coll_prot_reg.activity_status=''Active'' and catissue_consent_tier_response.response NOT IN (''Not Specified'') and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_WHITE_RACE_PARTICIPANTS,'select count(catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg,catissue_race where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_coll_prot_reg.participant_id=catissue_race.participant_id and catissue_participant.activity_status=''Active'' and catissue_coll_prot_reg.activity_status=''Active''and catissue_race.race_name=''White''and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_ASIAN_RACE_PARTICIPANTS,'select count(catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg,catissue_race where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_coll_prot_reg.participant_id=catissue_race.participant_id and catissue_participant.activity_status=''Active''and catissue_coll_prot_reg.activity_status=''Active''and catissue_race.race_name=''Asian''and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_AME_IND_OR_ALASKA_NATIVE,'select count(catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg,catissue_race where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_coll_prot_reg.participant_id=catissue_race.participant_id and catissue_participant.activity_status=''Active''and catissue_coll_prot_reg.activity_status=''Active''and catissue_race.race_name=''American Indian or Alaska Native''and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_BLACK_OR_AFRICAN_AMERICAN,'select count(catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg,catissue_race where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_coll_prot_reg.participant_id=catissue_race.participant_id and catissue_participant.activity_status=''Active''and catissue_coll_prot_reg.activity_status=''Active''and catissue_race.race_name=''Black or African American''and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_NATIVE_HAWAIIAN_OR_PACIFIC_ISLANDER,'select count(catissue_participant.identifier)from catissue_participant,catissue_coll_prot_reg,catissue_race where catissue_participant.identifier=catissue_coll_prot_reg.participant_id and catissue_coll_prot_reg.participant_id=catissue_race.participant_id and catissue_participant.activity_status=''Active''and catissue_coll_prot_reg.activity_status=''Active''and catissue_race.race_name=''Native Hawaiian or Other Pacific Islander''and catissue_coll_prot_reg.collection_protocol_id=?'
NUM_COMPLETE_SCG,'select count(catissue_specimen_coll_group.identifier) from catissue_specimen_coll_group,catissue_abs_speci_coll_group,catissue_coll_prot_reg where catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_abs_speci_coll_group.IDENTIFIER=catissue_specimen_coll_group.IDENTIFIER and catissue_coll_prot_reg.collection_protocol_id=? and catissue_abs_speci_coll_group.ACTIVITY_STATUS=''Active'' and catissue_coll_prot_reg.activity_status=''Active'' and catissue_specimen_coll_group.collection_status=''Complete'''
NUM_PENDING_SCG,'select count(catissue_specimen_coll_group.identifier) from catissue_specimen_coll_group,catissue_abs_speci_coll_group,catissue_coll_prot_reg where catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_abs_speci_coll_group.IDENTIFIER=catissue_specimen_coll_group.IDENTIFIER and catissue_coll_prot_reg.collection_protocol_id=? and catissue_abs_speci_coll_group.ACTIVITY_STATUS=''Active'' and catissue_coll_prot_reg.activity_status=''Active'' and catissue_specimen_coll_group.collection_status=''Pending'''
NUM_PENDING_SPECIMEN,'select count(catissue_specimen.identifier)from catissue_specimen,catissue_specimen_coll_group,catissue_coll_prot_reg where catissue_specimen.specimen_collection_group_id=catissue_specimen_coll_group.identifier and catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_specimen.activity_status=''Active''and catissue_coll_prot_reg.activity_status=''Active''and catissue_coll_prot_reg.collection_protocol_id=? and catissue_specimen.collection_status=''Pending'''
NUM_CELL_SPECIMEN_COLLECTED,'SELECT COUNT(DISTINCT catissue_specimen.identifier) FROM catissue_specimen JOIN catissue_abstract_specimen ON catissue_abstract_specimen.identifier=catissue_specimen.identifier JOIN catissue_specimen_coll_group ON catissue_specimen_coll_group.identifier=catissue_specimen.specimen_collection_group_id JOIN catissue_coll_prot_reg ON catissue_coll_prot_reg.identifier=catissue_specimen_coll_group.collection_protocol_reg_id AND catissue_specimen.activity_status=''Active'' AND catissue_coll_prot_reg.activity_status=''Active'' AND catissue_coll_prot_reg.collection_protocol_id=? AND catissue_specimen.collection_status=''Collected'' AND catissue_abstract_specimen.SPECIMEN_CLASS=''Cell'''
NUM_TISSUE_SPECIMEN_COLLECTED,'SELECT COUNT(DISTINCT catissue_specimen.identifier) FROM catissue_specimen JOIN catissue_abstract_specimen ON catissue_abstract_specimen.identifier=catissue_specimen.identifier JOIN catissue_specimen_coll_group ON catissue_specimen_coll_group.identifier=catissue_specimen.specimen_collection_group_id JOIN catissue_coll_prot_reg ON catissue_coll_prot_reg.identifier=catissue_specimen_coll_group.collection_protocol_reg_id AND catissue_specimen.activity_status=''Active'' AND catissue_coll_prot_reg.activity_status=''Active'' AND catissue_coll_prot_reg.collection_protocol_id=? AND catissue_specimen.collection_status=''Collected'' AND catissue_abstract_specimen.SPECIMEN_CLASS=''Tissue'''
NUM_FLUID_SPECIMEN_COLLECTED,'SELECT COUNT(DISTINCT catissue_specimen.identifier) FROM catissue_specimen JOIN catissue_abstract_specimen ON catissue_abstract_specimen.identifier=catissue_specimen.identifier JOIN catissue_specimen_coll_group ON catissue_specimen_coll_group.identifier=catissue_specimen.specimen_collection_group_id JOIN catissue_coll_prot_reg ON catissue_coll_prot_reg.identifier=catissue_specimen_coll_group.collection_protocol_reg_id AND catissue_specimen.activity_status=''Active'' AND catissue_coll_prot_reg.activity_status=''Active'' AND catissue_coll_prot_reg.collection_protocol_id=? AND catissue_specimen.collection_status=''Collected'' AND catissue_abstract_specimen.SPECIMEN_CLASS=''Fluid'''
NUM_MOL_SPECIMEN_COLLECTED,'SELECT COUNT(DISTINCT catissue_specimen.identifier) FROM catissue_specimen JOIN catissue_abstract_specimen ON catissue_abstract_specimen.identifier=catissue_specimen.identifier JOIN catissue_specimen_coll_group ON catissue_specimen_coll_group.identifier=catissue_specimen.specimen_collection_group_id JOIN catissue_coll_prot_reg ON catissue_coll_prot_reg.identifier=catissue_specimen_coll_group.collection_protocol_reg_id AND catissue_specimen.activity_status=''Active'' AND catissue_coll_prot_reg.activity_status=''Active'' AND catissue_coll_prot_reg.collection_protocol_id=? AND catissue_specimen.collection_status=''Collected'' AND catissue_abstract_specimen.SPECIMEN_CLASS=''Molecular'''
NUM_MALIGNANT_COLL_SPECIMEN,'select count(catissue_specimen.identifier)from catissue_specimen,catissue_abstract_specimen,catissue_specimen_coll_group,catissue_coll_prot_reg where catissue_specimen.identifier=catissue_abstract_specimen.identifier and catissue_specimen.specimen_collection_group_id=catissue_specimen_coll_group.identifier and catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_specimen.activity_status=''Active'' and catissue_coll_prot_reg.activity_status=''Active'' and catissue_coll_prot_reg.collection_protocol_id=? and catissue_abstract_specimen.pathological_status=''Malignant'' and catissue_specimen.collection_status=''Collected'''
NUM_AVAILABLE_SPECIMEN,'select count(catissue_specimen.identifier)from catissue_specimen,catissue_specimen_coll_group,catissue_coll_prot_reg where catissue_specimen.specimen_collection_group_id=catissue_specimen_coll_group.identifier and catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_specimen.activity_status=''Active'' and catissue_coll_prot_reg.activity_status=''Active''and catissue_coll_prot_reg.collection_protocol_id=? and catissue_specimen.available=1 and catissue_specimen.collection_status=''Collected'''
NUM_COLL_MLGNT_AVAILABLE_CELL_SPECIMEN,'select count(catissue_specimen.identifier)from catissue_specimen,catissue_cell_specimen,catissue_abstract_specimen,catissue_specimen_coll_group,catissue_coll_prot_reg where catissue_specimen.identifier=catissue_cell_specimen.identifier and catissue_specimen.identifier=catissue_abstract_specimen.identifier and catissue_specimen.specimen_collection_group_id=catissue_specimen_coll_group.identifier and catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_specimen.activity_status=''Active''and catissue_coll_prot_reg.activity_status=''Active''and catissue_coll_prot_reg.collection_protocol_id=? and catissue_abstract_specimen.pathological_status=''Malignant''and catissue_specimen.available=1 and catissue_specimen.available_quantity > 0 and catissue_specimen.collection_status=''Collected'''
NUM_COLL_MLGNT_AVAILABLE_TISSUE_SPECIMEN,'select count(catissue_specimen.identifier)from catissue_specimen,catissue_tissue_specimen,catissue_abstract_specimen,catissue_specimen_coll_group,catissue_coll_prot_reg where catissue_specimen.identifier=catissue_tissue_specimen.identifier and catissue_specimen.identifier=catissue_abstract_specimen.identifier and catissue_specimen.specimen_collection_group_id=catissue_specimen_coll_group.identifier and catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_specimen.activity_status=''Active''and catissue_coll_prot_reg.activity_status=''Active''and catissue_coll_prot_reg.collection_protocol_id=? and catissue_abstract_specimen.pathological_status=''Malignant''and catissue_specimen.available=1 and catissue_specimen.available_quantity >0 and catissue_specimen.collection_status=''Collected'''
NUM_COLL_MLGNT_AVAI_FLUID_SPECIMEN,'select count(catissue_specimen.identifier)from catissue_specimen,catissue_fluid_specimen,catissue_abstract_specimen,catissue_specimen_coll_group,catissue_coll_prot_reg where catissue_specimen.identifier=catissue_fluid_specimen.identifier and catissue_specimen.identifier=catissue_abstract_specimen.identifier and catissue_specimen.specimen_collection_group_id=catissue_specimen_coll_group.identifier and catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_specimen.activity_status=''Active''and catissue_coll_prot_reg.activity_status=''Active''and catissue_coll_prot_reg.collection_protocol_id=? and catissue_abstract_specimen.pathological_status=''Malignant''and catissue_specimen.available=1 and catissue_specimen.available_quantity >0 and catissue_specimen.collection_status=''Collected'''
NUM_COLL_MLGNT_AVAI_MOL_SPECIMEN,'select count(catissue_specimen.identifier)from catissue_specimen,catissue_molecular_specimen,catissue_abstract_specimen,catissue_specimen_coll_group,catissue_coll_prot_reg where catissue_specimen.identifier=catissue_molecular_specimen.identifier and catissue_specimen.identifier=catissue_abstract_specimen.identifier and catissue_specimen.specimen_collection_group_id=catissue_specimen_coll_group.identifier and catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_specimen.activity_status=''Active''and catissue_coll_prot_reg.activity_status=''Active'' and catissue_coll_prot_reg.collection_protocol_id=? and catissue_abstract_specimen.pathological_status=''Malignant''and catissue_specimen.available=1 and catissue_specimen.available_quantity >0 and catissue_specimen.collection_status=''Collected'''
NUM_DISTRIBUTED_SPECIMENS,'select count( distinct catissue_specimen.identifier)from catissue_specimen,catissue_distributed_item,catissue_specimen_coll_group,catissue_coll_prot_reg where catissue_specimen.identifier=catissue_distributed_item.specimen_id and catissue_specimen.specimen_collection_group_id=catissue_specimen_coll_group.identifier and catissue_specimen_coll_group.collection_protocol_reg_id=catissue_coll_prot_reg.identifier and catissue_coll_prot_reg.collection_protocol_id=?' NUM_USERS,'SELECT COUNT(*) FROM CATISSUE_USER A WHERE A.ACTIVITY_STATUS=''Active'''
NUM_USERS,'SELECT COUNT(*) FROM CATISSUE_USER A WHERE A.ACTIVITY_STATUS=''Active'''
NUM_USERS_ACCESSED_MONTH,'SELECT (count(distinct(user_id))) FROM catissue_audit_event WHERE to_char(event_timestamp, ''MM'') = to_char(sysdate, ''MM'') AND to_char(event_timestamp, ''YYYY'') = to_char(sysdate, ''YYYY'')'
NUM_PENDING_USERS,'SELECT COUNT(*) FROM CATISSUE_USER A WHERE A.ACTIVITY_STATUS = ''Pending'' or A.ACTIVITY_STATUS=''New'''
NUM_REPOSITORIES,'SELECT COUNT(*) FROM CATISSUE_SITE A WHERE A.TYPE LIKE ''Repository'' AND A.ACTIVITY_STATUS=''Active'''
NUM_ACTIVE_CP,'SELECT COUNT(*) FROM CATISSUE_SPECIMEN_PROTOCOL A, CATISSUE_COLLECTION_PROTOCOL B WHERE A.IDENTIFIER = B.IDENTIFIER AND A.ACTIVITY_STATUS=''Active'''
NUM_ACTIVE_DP,'SELECT COUNT(*) FROM CATISSUE_SPECIMEN_PROTOCOL A, CATISSUE_DISTRIBUTION_PROTOCOL B WHERE A.IDENTIFIER = B.IDENTIFIER AND A.ACTIVITY_STATUS=''Active'''
NUM_REG_PARTICIPANTS_SYS,'SELECT COUNT(*) FROM CATISSUE_PARTICIPANT A WHERE A.ACTIVITY_STATUS=''Active'''
NUM_COLLECTED_SPECIMEN_TOTAL,'select count(*) from CATISSUE_SPECIMEN specimen join catissue_abstract_specimen absspec on specimen.identifier=absspec.identifier where specimen.COLLECTION_STATUS = ''Collected'' and specimen.ACTIVITY_STATUS=''Active'''
NUM_COLLECTED_SPECIMEN_MONTH,'select count(*) from CATISSUE_SPECIMEN specimen join catissue_abstract_specimen absspec on specimen.identifier=absspec.identifier where specimen.COLLECTION_STATUS = ''Collected'' and specimen.ACTIVITY_STATUS not in ( ''Disabled'') and to_char(created_on_date, ''MM'') = to_char(sysdate, ''MM'') AND to_char(created_on_date, ''YYYY'') = to_char(sysdate, ''YYYY'')'
NUM_SPECIMENS_BY_FLUID_CLASS_SYS,'select count(*) from CATISSUE_SPECIMEN specimen join catissue_abstract_specimen absspec on specimen.identifier=absspec.identifier where absspec.SPECIMEN_CLASS = ''Fluid'' and specimen.COLLECTION_STATUS = ''Collected'' and specimen.AVAILABLE=1 and specimen.ACTIVITY_STATUS=''Active'''
NUM_SPECIMENS_BY_TISSUE_CLASS_SYS,'select count(*) from CATISSUE_SPECIMEN specimen join catissue_abstract_specimen absspec on specimen.identifier=absspec.identifier where absspec.SPECIMEN_CLASS = ''Tissue'' and specimen.COLLECTION_STATUS = ''Collected'' and specimen.AVAILABLE=1 and specimen.ACTIVITY_STATUS=''Active'''
NUM_SPECIMENS_BY_MOLECULAR_CLASS_SYS,'select count(*) from CATISSUE_SPECIMEN specimen join catissue_abstract_specimen absspec on specimen.identifier=absspec.identifier where absspec.SPECIMEN_CLASS = ''Molecular'' and specimen.COLLECTION_STATUS = ''Collected'' and specimen.AVAILABLE=1 and specimen.ACTIVITY_STATUS=''Active'''
NUM_SPECIMENS_BY_CELL_CLASS_SYS,'select count(*) from CATISSUE_SPECIMEN specimen join catissue_abstract_specimen absspec on specimen.identifier=absspec.identifier where absspec.SPECIMEN_CLASS = ''Cell'' and specimen.COLLECTION_STATUS = ''Collected'' and specimen.AVAILABLE=1 and specimen.ACTIVITY_STATUS=''Active'''
NUM_PENDING_ORDERS,'select count(*) from catissue_order where catissue_order.status=''Pending'''
NUM_PROCESSED_ORDER_MONTH,'select count(*) from catissue_order where catissue_order.status=''Pending'' and  to_char(requested_date, ''MM'') = to_char(sysdate, ''MM'') AND to_char(requested_date, ''YYYY'') = to_char(sysdate, ''YYYY'')'
NUM_SHIPMENT_REQUESTS_MONTH,'select count(*) from catissue_shipment_request,catissue_base_shipment where catissue_shipment_request.identifier=catissue_base_shipment.identifier and catissue_base_shipment.activity_status=''In Progress'' and to_char(created_date, ''MM'') = to_char(sysdate, ''MM'') AND to_char(created_date, ''YYYY'') = to_char(sysdate, ''YYYY'')'
NUM_SHIPMENT_PROCESSED_MONTH,'select count(*) from catissue_base_shipment,catissue_shipment where catissue_shipment.identifier=catissue_base_shipment.identifier and catissue_base_shipment.activity_status=''Received'' and to_char(send_date, ''MM'') = to_char(sysdate, ''MM'') AND to_char(send_date, ''YYYY'') = to_char(sysdate, ''YYYY'')'